2025-05-31 00:27:10,644,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:27:20,648,10000ms splits 1748644040648
2025-05-31 00:27:20,650,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:27:30,655,10000ms splits 1748644050655
2025-05-31 00:27:30,657,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:27:40,662,10000ms splits 1748644060662
2025-05-31 00:27:40,664,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:27:50,668,10000ms splits 1748644070667
2025-05-31 00:27:50,669,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:28:00,675,10000ms splits 1748644080674
2025-05-31 00:28:00,675,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:28:10,681,10000ms splits 1748644090680
2025-05-31 00:28:10,682,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:28:20,687,10000ms splits 1748644100687
2025-05-31 00:28:20,689,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:28:30,691,10000ms splits 1748644110691
2025-05-31 00:28:30,693,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:28:40,695,10000ms splits 1748644120695
2025-05-31 00:28:40,695,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:28:50,699,10000ms splits 1748644130699
2025-05-31 00:28:50,699,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:29:00,704,10000ms splits 1748644140704
2025-05-31 00:29:00,705,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:29:10,711,10000ms splits 1748644150711
2025-05-31 00:29:10,712,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:29:20,716,10000ms splits 1748644160716
2025-05-31 00:29:20,716,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:29:30,717,10000ms splits 1748644170717
2025-05-31 00:29:30,719,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:29:40,724,10000ms splits 1748644180724
2025-05-31 00:29:40,726,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:29:50,728,10000ms splits 1748644190728
2025-05-31 00:29:50,729,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:30:00,735,10000ms splits 1748644200734
2025-05-31 00:30:00,735,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:30:10,739,10000ms splits 1748644210739
2025-05-31 00:30:10,741,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:30:20,746,10000ms splits 1748644220746
2025-05-31 00:30:20,747,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:30:30,751,10000ms splits 1748644230751
2025-05-31 00:30:30,752,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:30:40,758,10000ms splits 1748644240758
2025-05-31 00:30:40,759,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:30:50,761,10000ms splits 1748644250761
2025-05-31 00:30:50,762,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:31:00,765,10000ms splits 1748644260764
2025-05-31 00:31:00,765,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:31:10,771,10000ms splits 1748644270770
2025-05-31 00:31:10,772,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:31:20,778,10000ms splits 1748644280778
2025-05-31 00:31:20,778,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:31:30,784,10000ms splits 1748644290784
2025-05-31 00:31:30,785,claimer,Invocations:,2,Time (ms):,8,Average (ms):,4.00,Utilization:,0.08%,Throughput/s:,0.20
2025-05-31 00:31:40,791,10000ms splits 1748644300791
2025-05-31 00:31:40,792,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:31:50,798,10000ms splits 1748644310798
2025-05-31 00:31:50,799,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:32:00,805,10000ms splits 1748644320805
2025-05-31 00:32:00,806,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:32:10,812,10000ms splits 1748644330812
2025-05-31 00:32:10,813,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:32:20,819,10000ms splits 1748644340818
2025-05-31 00:32:20,819,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:32:30,821,10000ms splits 1748644350821
2025-05-31 00:32:30,822,claimer,Invocations:,2,Time (ms):,8,Average (ms):,4.00,Utilization:,0.08%,Throughput/s:,0.20
2025-05-31 00:32:40,827,10000ms splits 1748644360827
2025-05-31 00:32:40,827,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:32:50,833,10000ms splits 1748644370833
2025-05-31 00:32:50,834,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:33:00,838,10000ms splits 1748644380838
2025-05-31 00:33:00,839,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:33:10,845,10000ms splits 1748644390844
2025-05-31 00:33:10,846,claimer,Invocations:,2,Time (ms):,8,Average (ms):,4.00,Utilization:,0.08%,Throughput/s:,0.20
2025-05-31 00:33:20,851,10000ms splits 1748644400851
2025-05-31 00:33:20,851,claimer,Invocations:,2,Time (ms):,8,Average (ms):,4.00,Utilization:,0.08%,Throughput/s:,0.20
2025-05-31 00:33:30,857,10000ms splits 1748644410857
2025-05-31 00:33:30,859,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:33:40,862,10000ms splits 1748644420862
2025-05-31 00:33:40,863,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:33:50,866,10000ms splits 1748644430866
2025-05-31 00:33:50,868,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:34:00,872,10000ms splits 1748644440872
2025-05-31 00:34:00,873,claimer,Invocations:,2,Time (ms):,7,Average (ms):,3.50,Utilization:,0.07%,Throughput/s:,0.20
2025-05-31 00:34:10,875,10000ms splits 1748644450875
2025-05-31 00:34:10,877,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:34:20,882,10000ms splits 1748644460882
2025-05-31 00:34:20,882,claimer,Invocations:,2,Time (ms):,5,Average (ms):,2.50,Utilization:,0.05%,Throughput/s:,0.20
2025-05-31 00:34:30,888,10000ms splits 1748644470887
2025-05-31 00:34:30,889,claimer,Invocations:,2,Time (ms):,4,Average (ms):,2.00,Utilization:,0.04%,Throughput/s:,0.20
2025-05-31 00:34:40,895,10000ms splits 1748644480895
2025-05-31 00:34:40,895,claimer,Invocations:,2,Time (ms):,6,Average (ms):,3.00,Utilization:,0.06%,Throughput/s:,0.20
2025-05-31 00:34:50,901,10000ms splits 1748644490901
2025-05-31 00:34:50,901,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2025-05-31 00:35:00,906,10000ms splits 1748644500906
2025-05-31 00:35:00,907,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:35:10,912,10000ms splits 1748644510912
2025-05-31 00:35:10,913,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:35:20,917,10000ms splits 1748644520917
2025-05-31 00:35:20,919,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:35:30,924,10000ms splits 1748644530924
2025-05-31 00:35:30,924,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2025-05-31 00:35:40,930,10000ms splits 1748644540930
2025-05-31 00:35:40,930,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:35:50,934,10000ms splits 1748644550934
2025-05-31 00:35:50,936,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:36:00,941,10000ms splits 1748644560941
2025-05-31 00:36:00,942,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:36:10,946,10000ms splits 1748644570946
2025-05-31 00:36:10,947,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:36:20,948,10000ms splits 1748644580948
2025-05-31 00:36:20,948,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2025-05-31 00:36:30,954,10000ms splits 1748644590953
2025-05-31 00:36:30,954,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:36:40,955,10000ms splits 1748644600955
2025-05-31 00:36:40,956,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:36:50,961,10000ms splits 1748644610961
2025-05-31 00:36:50,962,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:37:00,964,10000ms splits 1748644620964
2025-05-31 00:37:00,965,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:37:10,966,10000ms splits 1748644630966
2025-05-31 00:37:10,967,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:37:20,970,10000ms splits 1748644640970
2025-05-31 00:37:20,970,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:37:30,973,10000ms splits 1748644650973
2025-05-31 00:37:30,973,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:37:40,978,10000ms splits 1748644660978
2025-05-31 00:37:40,979,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:37:50,982,10000ms splits 1748644670982
2025-05-31 00:37:50,983,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:38:00,988,10000ms splits 1748644680988
2025-05-31 00:38:00,989,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:38:10,990,10000ms splits 1748644690990
2025-05-31 00:38:10,990,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:38:20,992,10000ms splits 1748644700992
2025-05-31 00:38:20,993,claimer,Invocations:,2,Time (ms):,1,Average (ms):,0.50,Utilization:,0.01%,Throughput/s:,0.20
2025-05-31 00:38:30,998,10000ms splits 1748644710998
2025-05-31 00:38:30,998,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:38:41,004,10000ms splits 1748644721004
2025-05-31 00:38:41,004,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:38:51,010,10000ms splits 1748644731010
2025-05-31 00:38:51,011,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2025-05-31 00:39:01,016,10000ms splits 1748644741014
2025-05-31 00:39:01,017,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:39:11,018,10000ms splits 1748644751018
2025-05-31 00:39:11,018,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:39:21,024,10000ms splits 1748644761024
2025-05-31 00:39:21,025,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:39:31,029,10000ms splits 1748644771029
2025-05-31 00:39:31,030,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2025-05-31 00:39:41,035,10000ms splits 1748644781035
2025-05-31 00:39:41,037,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:39:51,041,10000ms splits 1748644791041
2025-05-31 00:39:51,043,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:40:01,047,10000ms splits 1748644801047
2025-05-31 00:40:01,047,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2025-05-31 00:40:11,048,10000ms splits 1748644811048
2025-05-31 00:40:11,048,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:40:21,049,10000ms splits 1748644821049
2025-05-31 00:40:21,049,claimer,Invocations:,2,Time (ms):,0,Average (ms):,0.00,Utilization:,0.00%,Throughput/s:,0.20
2025-05-31 00:40:31,054,10000ms splits 1748644831054
2025-05-31 00:40:31,056,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:40:41,061,10000ms splits 1748644841061
2025-05-31 00:40:41,062,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:40:51,067,10000ms splits 1748644851067
2025-05-31 00:40:51,067,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:41:01,071,10000ms splits 1748644861071
2025-05-31 00:41:01,071,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:41:11,077,10000ms splits 1748644871076
2025-05-31 00:41:11,078,claimer,Invocations:,2,Time (ms):,3,Average (ms):,1.50,Utilization:,0.03%,Throughput/s:,0.20
2025-05-31 00:41:21,080,10000ms splits 1748644881080
2025-05-31 00:41:21,080,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:41:31,086,10000ms splits 1748644891086
2025-05-31 00:41:31,087,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
2025-05-31 00:41:41,090,10000ms splits 1748644901089
2025-05-31 00:41:41,090,claimer,Invocations:,2,Time (ms):,2,Average (ms):,1.00,Utilization:,0.02%,Throughput/s:,0.20
